PRF,Duty_factor,Frequency,Radar_vel,Target_vel,Radar_alt,Target_alt,Target_rcs,Clutter_rcs_sd,Slant_range,N_pulses,N_targets,Target2_vel,Target2_alt,Target2_rcs,Slant_range2
81426.94041,0.31914871,3984545509,184.4283254,238.1918471,1134.5537,1475.7497230000001,81.37022026,63.77001695,23.99355332,64,0,129.99953190000002,3425.683449,87.47191325,48.27378352
90385.10934,0.488231441,3558838498,156.4889673,231.88288959999997,1905.1414519999998,4766.4036590000005,19.08187377,127.2229475,13.08440492,256,2,119.8136004,9749.766618000001,97.08234250000001,13.41104745
70218.73212999999,0.445829188,2877575417,96.83061479,115.9542524,1635.8326279999999,1459.163451,45.13960821,65.15633269,10.29095045,192,1,284.7674617,7873.385665000001,85.16696474,76.8140774
99545.0796,0.38626055,5654033371,78.96622354,72.89604053,1700.7510300000001,5325.31233,10.89122009,123.77420649999999,25.77216933,64,2,249.7947514,1051.9375380000001,10.72614259,63.67836907
94588.46376,0.333672122,1175001220,64.55008676,299.6293699,1624.265323,7052.7240010000005,47.69758542,92.40576212,10.15460845,128,1,50.13053262,3428.656049,20.55508706,11.9584434
78166.65396,0.44000040100000004,1082619024,125.44343310000001,108.48988529999998,3540.208474,9805.042164,18.38172817,124.83694440000001,34.13110781,128,0,51.72492754,2536.004786,59.06131403,43.92890288
73822.60279,0.266573362,3219677506,166.67278869999998,291.5164082,3331.929104,9932.592143,68.65567493,111.4290247,60.79628384,256,0,63.89458199,3052.047291,37.49819065,60.85048783
93745.86967999999,0.46560669600000004,3889531554,83.57054792,171.19908830000003,4521.279511,5481.580943999999,53.5877302,64.44840301,37.23045926,128,2,160.4987732,7231.932922,30.69644942,99.49541253
98569.39642,0.423822665,4327944466,148.7022957,97.81878375,2927.419402,2412.390422,52.26526691,116.10070220000001,38.58489845,192,2,192.17842,1987.295609,67.86939817,75.65302243
91907.92045,0.413539335,4243783538,146.2926106,277.8679094,2323.025106,8549.267446,97.90679081,84.07477171,41.15412485,64,1,260.1382117,5257.099472999999,26.08384818,94.70998943
78907.85115,0.305862712,2333077232,213.71023599999998,62.03004632,2413.4724300000003,5114.291142,32.25436138,93.76912302,27.42671328,192,0,214.7329583,5449.8390420000005,87.45031879999999,10.15227704
77987.39671,0.427668362,8485595816,128.1525439,194.2954327,1161.65433,9950.090403,97.49949054,115.32609779999999,23.813321300000002,128,0,113.6959581,2231.300613,11.58398231,39.16852688
99976.58499,0.498360896,9755915138,50.09903406,98.77955008,4908.703564,7256.427887000001,69.34911888,105.84166429999999,11.86578475,256,1,234.64629390000002,7230.487824,96.01688579,39.08050214
92648.48401,0.379660867,8367423871,102.8237103,84.07689331,1996.393385,6598.869416,37.13902653,78.82290344,21.39746683,128,1,57.74406804,6484.371622,43.74972471,80.22564085
92037.7827,0.45526142700000005,9170666591,74.66429702,57.55825728,2254.867361,1359.6653119999999,53.02394906,106.42344369999999,37.49484838,64,2,268.5519579,3848.311939,11.52329586,46.21541977
74887.77166,0.27436066600000003,9076847090,83.98940945,261.17502310000003,9897.637077,7659.6554590000005,33.61585348,67.30567155,50.62913439,256,0,108.43450490000001,5241.3369840000005,12.61548278,60.47954152
81706.52026,0.374203505,8083283172,99.35885773,242.7561346,8211.2475,1817.241223,44.16646538,134.2263427,54.48762625,192,1,254.06320580000002,3942.9234149999997,82.54934272,44.06882717
87686.67946,0.292846088,5171623958,98.48192576,191.3299904,6413.260329,9536.122355,53.763308499999994,65.46306144,30.78490709,64,0,68.17324519,7719.955834,14.99881038,44.84062426
87173.77064,0.269719251,7354374534,122.9249244,73.85649149,5603.6911,2612.674595,61.02848322,63.51790677,18.41332348,256,2,234.380322,6359.949186,15.30855595,22.22114803
63650.490560000006,0.32768659,7094432988,89.13850749,297.6368852,1095.045919,9080.628228,35.35084101,96.48092559999999,22.45779686,128,2,175.77797780000003,8584.885068000001,51.39578581,38.64304856
78276.34146,0.33913459100000004,8483843629,92.73140246,85.40025743,5975.227518,1687.3378030000001,56.97744645,120.2623344,43.66544163,192,2,94.54522168,9693.581554,77.03105469,59.61609061
73578.70157,0.43953374100000003,9063770960,122.27961770000002,297.6439097,5992.409722,3188.319687,19.74804169,75.73125015,10.21146856,64,1,174.74173259999998,6857.022904,66.41546341,67.93544579
74839.72986,0.38183912,5319062695,120.05562250000001,228.06038360000002,5600.156117,9249.388434999999,29.81932584,100.5184942,26.1089965,192,0,174.5485138,3530.5953280000003,17.10482066,32.20743416
88133.34315,0.481382408,5268491404,50.69600936,63.75529742,6557.1798659999995,2599.0802489999996,22.21294581,165.4852905,32.4489502,128,1,140.4593685,8718.271936,98.31537646,62.70937544
73684.51735,0.206787503,2301049927,94.50129879,202.29526330000002,4732.694682,1639.7768210000002,14.82475027,176.8779615,36.921426600000004,192,2,184.4643499,6963.613318000001,37.09637427,61.27550772
83334.75753999999,0.282376527,4359652765,161.8556388,207.1629461,5737.192988000001,7784.161836,53.63151935,120.42293190000001,35.13517546,192,0,281.61484839999997,2510.516372,77.4953372,18.48344032
81372.42397999999,0.40130152399999997,3446336681,71.72076617,69.12162834,9022.230101000001,9864.883948,18.08358609,123.88103229999999,52.80261193,64,2,153.7997751,4138.391725,99.76136937,41.41270822
80773.25733,0.25576374399999996,4561730738,145.1615756,52.55032404,6535.411279999999,1161.181635,31.96569848,108.2049243,22.41114371,64,1,209.77413810000002,7702.213576,98.30220539,84.98138574
92492.45145,0.44820778899999997,8284428680,98.25716532,210.13154649999998,9523.743655,9497.496998,99.65823224,128.403793,10.36701984,256,0,105.2324285,6940.197343000001,50.65706729,76.64842412
97963.70166,0.3330208,5807848984,111.52560079999999,209.6526186,8675.525144,1675.608344,18.24185451,159.6731714,45.15990849,256,2,72.99865896,5780.005764,32.97603532,58.32505144
90899.39379,0.46435907200000004,6108879986,141.4653741,148.6316909,9878.12761,4775.73337,36.55170278,143.274139,39.10216713,256,1,196.52823600000002,4791.4794950000005,73.99918288,67.0694879
77681.46662,0.228492164,1544818119,106.267839,207.27578,6944.237937000001,5468.822095,18.68071752,125.8570903,29.83218096,64,0,269.2667101,7748.703987999999,13.54412406,77.63644822
70786.96131,0.290581225,8024754856,196.0011924,289.16177799999997,9356.369524,7462.532107999999,14.17642735,119.9177611,45.63825668,192,1,135.5539695,9743.394368000001,72.81490649999999,28.44782988
98099.94985,0.391904262,9694839567,151.9668082,250.67855899999998,9452.920748,1792.098185,94.01590544,175.0826216,44.28684589,128,2,283.16954710000005,7032.284759,25.20589339,97.64336995
76442.44362,0.446284553,4297748725,50.26582437,135.7371627,8495.524276,3931.331688,99.51779529,156.535706,44.65125134,128,0,284.5047964,9385.685243,98.53934398,35.12635872
86385.33363,0.222763627,5790920837,225.6622603,186.96184540000002,7740.862387,6508.1324859999995,48.42585220000001,139.1305408,84.71804078,192,0,142.1510189,7314.902643,93.93348626,65.19938425
94810.12044,0.32110280199999996,6975939586,190.3438908,213.4167395,8788.300266,4068.5298439999997,16.41355747,107.81038490000002,80.22564085,192,2,268.89074710000006,1911.402677,68.22358516,86.1040938
82789.53685,0.398027459,1767316245,109.8742456,65.94544001,6063.594424,1757.855139,40.55973806,69.05209806,61.17416271,64,1,177.98549599999998,1025.6950160000001,77.51636086,90.88965445
84863.50731,0.247419919,5451403661,97.25795897,244.9606674,8105.204116,3283.2388809999998,45.98692991,58.52670804,80.34084038,192,1,56.15265279,7590.215055,38.27946382,66.40775593
85519.1154,0.09409447900000001,6163537745,161.9012651,206.635257,7089.269354999999,8370.918506,51.98003702,111.3402496,95.61496074,256,2,214.1564659,7184.270967,79.85088475,22.635012600000003
96248.30012,0.159658144,3332133430,87.89939042,50.26414698,9882.253271,1601.106483,53.11158496,140.17096809999998,99.55211729999999,256,0,115.29061909999999,8461.520617,32.79592564,63.50237236
87905.27842999999,0.416205545,1618734191,154.24037990000002,189.72204140000002,4472.979399,9312.838517,46.43267757,82.42353287,99.23421676,128,0,97.12934626,6487.97485,70.63866341,30.27645589
99151.25299,0.42494660799999995,3912352901,162.674809,172.2592663,5178.116539,8726.75806,45.57956418,51.70481289999999,54.26075239,64,0,111.2122869,9291.913707,52.94070045,37.88671193
77048.62473,0.377410077,5853767818,110.63312659999998,94.45075658,8258.734321,7304.039395000001,13.98440627,112.8772808,64.57791988,128,1,270.9660736,4603.306328,55.45266448,92.04014772
97172.95989,0.334783602,3139201209,139.5011958,122.22890670000001,6920.5329489999995,4583.835934000001,13.846576800000001,125.01494869999999,88.30569416,128,2,125.6029809,3280.984771,96.96799588,20.08397417
74635.2557,0.372067552,6202133156,103.679833,245.36204669999998,3623.1119719999997,9753.121386,49.25901105,144.9979277,70.98323394,256,1,203.9475841,4752.9856039999995,49.57973871,17.97387076
98321.17743,0.258689801,3484718628,192.20923169999998,208.2792781,7452.288121,3505.3171740000003,37.52753996,71.24774951,70.85408129,64,2,298.4028473,8062.311786,12.4495558,37.46119302
97039.83313,0.41416525200000004,4475113431,54.77133366,129.3533245,8521.624875,6651.275837,61.97197958,192.68138530000002,65.43966599,128,2,137.11511769999998,7759.965943000001,63.92718164,99.28056657
89940.02133999999,0.21255212199999998,1064223876,108.84084640000002,274.92744980000003,9634.035097,3378.9922799999995,55.90574016,163.27761030000002,50.14676257,64,1,117.79852179999999,1643.096948,77.480738,95.14593137
88423.35943,0.250573086,2610080012,172.6539546,143.5190754,9999.971985,1534.544006,91.25046601,192.6064994,85.47810794,128,0,272.83299339999996,1725.4523140000001,72.7691517,29.63207338
91727.73967000001,0.477940432,4595429586,79.81455139,192.3418517,7818.704954000001,4366.141985,28.87170845,120.7738827,98.20371091,64,0,282.09241660000004,8283.202032,99.51858270000001,80.46346522
92002.39885,0.469453333,3447682511,88.61125242,132.4356625,6215.01732,3882.922439,50.62805502,163.84489419999997,69.76260365,192,1,238.4565082,9334.398265,77.60045636,11.90591235
90127.92984,0.480610873,3050341959,58.70264062,180.19977980000002,8690.166331999999,3328.805651,98.78881186,188.2548314,58.78364801,64,2,288.3472588,4287.159986,90.92880981,27.82867432
94422.55975,0.162651577,3558955124,202.9889716,93.06834198,8803.938546,1390.764683,34.67939347,180.1297111,90.35566917,192,0,50.13149803,2187.3462010000003,30.45325722,37.7696833
86664.41054,0.17677336100000002,2427059760,69.68683228,62.26306733,9453.444523,4917.82943,68.50132187,175.9642936,73.76712884,256,2,51.78560392,7041.580998,95.79120897,98.96038832
85511.70883999999,0.23620646,3401733939,73.07382231,196.43679430000003,7983.329269,8459.910981,26.4285734,141.4279195,86.99581189,128,1,89.13932139,1987.1151940000002,87.12199685,89.94391218
91969.26998,0.339103373,1323769238,63.87270661,256.4564679,2956.640946,9529.428348000001,86.72839756,174.84959030000002,83.34092332,256,0,195.1742405,4004.3611140000003,87.37521582,93.63261045
87886.57351,0.372860939,3429403056,101.53956720000001,260.7268419,6765.378625,6605.078249,89.86753381,169.6849756,81.48439466,192,2,52.97673043,9916.924359999999,91.90321607,15.41294072
92556.60058,0.24005140000000003,3246052296,175.9662408,187.4248012,3766.74405,6286.749036,18.45662182,180.04648459999999,77.33591066,256,1,185.25205880000001,9855.660195999999,33.80217419,27.01534037
70123.74388,0.42760205799999995,2212106514,85.61623467,281.8223501,7521.885129,1540.126028,97.29403667,62.54997733,16.16698842,64,2,51.32359548,8565.715293000001,90.82858302,62.00496529
53506.57965,0.388431029,8147082916,138.5824713,239.5528185,9925.101808,9247.250121,39.662901399999996,59.15448858,42.33898681,192,1,284.2769394,1201.0010359999999,48.78675617,29.72295137
72178.88829,0.479910923,4336616220,87.46801852,101.0159439,8206.310036,1984.3958670000002,31.53541936,71.16956154,26.73770529,128,0,281.4433113,2962.483109,77.07952938,41.10186524
84330.02722,0.31997558,3872692758,139.7491779,58.15622379,5100.168492,6132.67851,43.05646118,56.68930568,19.64731906,192,2,186.9089051,3957.326596,70.99439162,70.82230609
67588.49055,0.46727145,7803827303,128.6509892,238.69092430000003,9126.004239,7074.367836,45.87856899,114.3501096,57.87477439,256,0,60.46611745,1719.259577,86.25573784,18.644319
74440.34091,0.376774465,3241705470,131.4636488,66.12768277,6051.856803,2018.163473,94.8818996,76.71919318,24.88814931,64,1,95.61710308,7453.843637999999,10.02678065,35.76169799
81930.50474,0.319444646,1916224819,83.27491135,195.21205859999998,8533.156687,2507.186056,82.54578469,84.18333763,27.47764872,64,0,204.8784601,9766.038112999999,93.22189162,39.94823485
51407.12934,0.372696939,5442474242,131.00435159999998,262.7374841,8132.087914,4546.667859,26.52142442,80.30306487,56.25495415,256,1,238.4945898,5729.609196,55.07963466,67.56598505
57300.60494,0.39410725399999996,7528813082,81.85148972,210.9870509,9620.558348999999,3243.004641,45.49652542,92.11323086,37.7696833,256,2,243.25470440000004,8523.229279000001,42.29306985,87.20063885
70243.26887,0.407555767,3766492789,114.77448740000001,201.5046185,8847.717665,2306.606191,32.02529907,119.7147572,39.28243402,128,2,279.63109130000004,1122.1623769999999,77.1909895,73.30448694
87814.15942000001,0.45860650399999997,1278304083,82.34713753,147.59317190000002,8007.503129000001,3294.709861,35.26526302,66.83368247,58.44763702,128,1,148.1726103,7511.787959,31.7667058,23.18117762
61463.51983,0.358906115,7477813981,142.2314491,241.8689649,9072.381962000001,4603.729942,20.69905597,85.39534225,25.85231482,192,0,279.13363780000003,9474.901634,40.76874897,84.76959364
91586.67618,0.37012105700000003,1588129274,170.9854324,244.26444339999998,8417.811879,8767.465292,43.81967444,185.8220072,15.92067377,64,1,168.32600469999997,8983.473152,57.65784375,80.91843446
75349.47313,0.35482179399999997,3594666047,107.3186497,283.6223202,6031.219086,7843.701219,76.89152872,191.587683,29.95938301,128,1,266.197268,5899.038586,33.14063444,34.59840005
87990.01453,0.44086876,3575679965,86.20904345,68.13757686,4736.975826,6572.711064,94.80893722,151.24784069999998,59.8965402,256,2,89.71946999,4984.117379,94.79635721,34.11857832
77250.84015,0.36433627399999996,2250413014,119.5986784,57.27816667,8400.806867,9976.136109000001,73.98967912,118.57728529999999,44.41373516,64,2,125.6795765,1479.452096,53.74145344,73.46369391
92313.48102,0.441706448,2795328376,77.22940255,116.7743072,8706.796798000001,3298.874911,60.49291043,195.27469159999998,25.106701899999997,128,0,299.52139480000005,3511.161207,79.68206198,97.16056387
95391.64505,0.48700202600000003,5343904481,161.0151678,53.385877799999996,9955.162076999999,9410.740945,61.89762382,180.5012758,23.27815372,256,1,172.7867476,1106.5408220000002,75.05691807,17.77247499
83218.14806,0.451311667,3759044721,124.563814,277.6021719,1776.3322030000002,9621.097106000001,97.99748574,196.1895278,50.6477542,64,0,129.38614579999998,1064.933126,38.273133,93.53418979
99291.0629,0.21864374,2654788002,54.23806526,194.8111371,8332.047494,9777.557095999999,91.84726773,189.3696308,25.66601294,256,0,283.2006355,5037.667079,51.64807756,51.24129785
71359.6044,0.438993545,4848266998,127.54857129999999,156.9614448,4554.95159,2525.580877,80.30320640000001,173.0396858,70.56225752,192,1,272.21482660000004,1580.9305140000001,99.44362314,58.82474908
87459.52359,0.46095447700000003,6936806982,91.40434076,56.49382631,4157.8859219999995,1437.6641710000001,10.27573682,199.38526090000002,36.89845509,192,2,185.7706249,7354.615697,34.58438206,43.28960337
82585.18077,0.41661934799999994,6054418988,110.51429329999999,296.1003888,3388.4058200000004,9996.789501000001,19.57693132,141.7999909,36.06223329,128,2,289.01000889999995,1638.341793,57.06682482,91.2182767
84962.29326,0.46474893899999997,4890296758,193.36641459999998,120.3081956,7782.555368,6815.338591,73.43968695,154.44527480000002,40.36025632,192,0,182.3582436,9337.413073,87.06020706,18.96444885
94469.87328,0.159445262,2221813684,126.6918535,164.6828959,1667.8856759999999,7128.761842,31.66456563,50.6099104,47.69304409,256,2,67.02282591,8234.473934,27.32920799,75.84003807
55436.708770000005,0.06277861700000001,1118179508,92.92752031,63.62408295,5759.539896,6599.188078,92.96379804,60.74945874,26.10202927,256,1,218.4163628,1442.799904,13.49077271,82.23430425
64748.69602999999,0.141505033,2825266300,108.5218132,100.10009240000001,2221.032882,3407.87465,93.57436087,119.64095459999999,37.70137239,192,0,285.55197119999997,9349.532611,45.85725282,22.73587556
57286.23577000001,0.220788125,6008861497,111.6282301,195.84529540000003,4880.198515,7241.792756,31.26628594,70.74555241,14.93657819,256,0,65.72633917,7541.830431999999,28.41391949,61.80071452
53034.07213,0.369506469,5571798392,108.16346170000001,82.01460870000001,8035.099873,2460.632703,50.83301223,85.57268168,21.43432133,64,2,116.94446940000002,8287.519479,26.52548203,64.52874451
